file,duration,sss
nlx-9bdb51a0-a442-11ea-a9bd-05f6eec0ad7f.wav,59.510625,3
nlx-c3b95860-a6a5-11ea-ad75-47afc39b88d6.wav,2.782125,1
nlx-5b5dda80-a857-11ea-8784-2352adf0139f.wav,1.857625,2
nlx-0680b740-a5f9-11ea-a9bd-05f6eec0ad7f.wav,1.024,2
nlx-ca17d850-a8ec-11ea-8784-2352adf0139f.wav,20.9066875,4
nlx-88633890-a852-11ea-9c5f-5fb704133341.wav,0.70875,6
nlx-2957b690-a119-11ea-aef0-294d006d652e.wav,2.46425,4
nlx-af83b840-a3fd-11ea-a9bd-05f6eec0ad7f.wav,5.9443125,3
nlx-fd9aabf0-a73c-11ea-8784-2352adf0139f.wav,9.8986875,2
nlx-d58e5e00-a10f-11ea-9c5f-5fb704133341.wav,5.8011875,7
nlx-38ce7e10-a7fe-11ea-ad75-47afc39b88d6.wav,2.304,6
nlx-737750d0-a1c5-11ea-a9bd-05f6eec0ad7f.wav,1.857625,2
nlx-ee3ae850-a50c-11ea-8784-2352adf0139f.wav,50.35075,1
nlx-666e1db0-a111-11ea-bcc0-954f47b73b1e.wav,9.984,4
nlx-53261440-a10e-11ea-ad75-47afc39b88d6.wav,35.9500625,4
nlx-e18c6b00-a75b-11ea-bcc0-954f47b73b1e.wav,2.389375,1
nlx-a3407e80-a12b-11ea-a9bd-05f6eec0ad7f.wav,0.9436875,1
nlx-70884ba0-a11f-11ea-9c5f-5fb704133341.wav,1.109375,2
nlx-18617820-a291-11ea-ad75-47afc39b88d6.wav,2.048,3
nlx-420fa210-a493-11ea-8784-2352adf0139f.wav,1.246125,2
nlx-c77ba910-a12a-11ea-bcc0-954f47b73b1e.wav,7.8635625,6
nlx-512d8dc0-a2bd-11ea-bcc0-954f47b73b1e.wav,41.2329375,4
nlx-2ddd3010-a6ea-11ea-9c5f-5fb704133341.wav,0.18075,6
nlx-e8c42460-a285-11ea-a9bd-05f6eec0ad7f.wav,0.824375,6
nlx-3eb25b00-a1da-11ea-9c5f-5fb704133341.wav,2.2186875,2
nlx-3040df70-a251-11ea-aef0-294d006d652e.wav,2.0508125,3
nlx-85e93c20-a516-11ea-bcc0-954f47b73b1e.wav,2.322,3
nlx-78fd1680-a84a-11ea-aef0-294d006d652e.wav,2.13625,3
nlx-6f197d20-a674-11ea-aef0-294d006d652e.wav,2.816,7
nlx-8edc6400-a689-11ea-8784-2352adf0139f.wav,1.110375,5
nlx-ee4bc100-a919-11ea-8784-2352adf0139f.wav,1.109375,6
nlx-4b885930-a38b-11ea-9c5f-5fb704133341.wav,0.7090625,4
nlx-47702010-a252-11ea-9c5f-5fb704133341.wav,0.6471875,5
nlx-8f634350-a10f-11ea-bcc0-954f47b73b1e.wav,4.0895,7
nlx-ca03d430-a122-11ea-bcc0-954f47b73b1e.wav,1.877375,4
nlx-be841ea0-a11b-11ea-8784-2352adf0139f.wav,0.7953125,2
nlx-0d5a5930-a8c5-11ea-a9bd-05f6eec0ad7f.wav,1.792,3
nlx-8d52f9b0-a6dd-11ea-8784-2352adf0139f.wav,2.304,5
nlx-0ff1f400-a8c5-11ea-a9bd-05f6eec0ad7f.wav,1.9626875,3
nlx-d8b2f440-a76a-11ea-bcc0-954f47b73b1e.wav,1.0979375,7
nlx-f846ef00-a526-11ea-9c5f-5fb704133341.wav,5.8026875,2
nlx-c5d80470-a82b-11ea-ad75-47afc39b88d6.wav,9.045375,3
nlx-66108c60-a169-11ea-ad75-47afc39b88d6.wav,1.17525,6
nlx-b2ad9430-a28d-11ea-8784-2352adf0139f.wav,1.3484375,1
nlx-07874b70-a10f-11ea-a9bd-05f6eec0ad7f.wav,1.792,1
nlx-17388040-a117-11ea-ad75-47afc39b88d6.wav,9.8986875,2
nlx-a6372aa0-a16a-11ea-9c5f-5fb704133341.wav,1.4506875,6
nlx-48e483b0-a74c-11ea-9c5f-5fb704133341.wav,59.9075,3
nlx-85dd02e0-a852-11ea-ad75-47afc39b88d6.wav,1.4506875,6
nlx-ed6967a0-a866-11ea-8784-2352adf0139f.wav,0.9055625,1
nlx-71d1be80-a915-11ea-bcc0-954f47b73b1e.wav,0.5819375,7
nlx-af775d90-a43c-11ea-ad75-47afc39b88d6.wav,2.048,5
nlx-4eabecd0-a43a-11ea-8784-2352adf0139f.wav,1.671875,1
nlx-8a3071e0-a1d8-11ea-9c5f-5fb704133341.wav,9.8986875,6
nlx-848b6ce0-a110-11ea-9c5f-5fb704133341.wav,52.55775,5
nlx-35bcd1e0-a2c7-11ea-aef0-294d006d652e.wav,1.109375,6
nlx-4e6d4ec0-a2dd-11ea-8784-2352adf0139f.wav,9.8986875,1
nlx-21caaad0-a43a-11ea-9c5f-5fb704133341.wav,5.2711875,5
nlx-94047990-a51c-11ea-ad75-47afc39b88d6.wav,2.816,1
nlx-cc123da0-a129-11ea-a9bd-05f6eec0ad7f.wav,3.656125,4
nlx-12735bd0-a8d2-11ea-bcc0-954f47b73b1e.wav,0.820375,3
nlx-75e2e1f0-a16a-11ea-a9bd-05f6eec0ad7f.wav,0.4266875,6
nlx-16ba1c60-a594-11ea-8784-2352adf0139f.wav,6.055125,7
nlx-44329500-a6f7-11ea-a9bd-05f6eec0ad7f.wav,0.0929375,4
nlx-dc18edd0-a394-11ea-bcc0-954f47b73b1e.wav,2.816,1
nlx-909ce040-a1c9-11ea-8784-2352adf0139f.wav,3.149125,4
nlx-ee4bc100-a919-11ea-8784-2352adf0139f.wav,1.109375,6
nlx-8a876a50-a6a0-11ea-aef0-294d006d652e.wav,0.7014375,5
nlx-1fa98350-a12b-11ea-9c5f-5fb704133341.wav,1.5081875,6
nlx-2321c8e0-a125-11ea-8784-2352adf0139f.wav,1.621375,2
nlx-2584ce00-a6ea-11ea-9c5f-5fb704133341.wav,0.523125,6
nlx-228f2910-a2d6-11ea-bcc0-954f47b73b1e.wav,7.322125,7
nlx-e790f430-a76a-11ea-ad75-47afc39b88d6.wav,0.6679375,7
nlx-2295c570-a3aa-11ea-ad75-47afc39b88d6.wav,1.621375,2
nlx-3068fd60-a13f-11ea-8784-2352adf0139f.wav,22.186625,3
nlx-03778db0-a47f-11ea-aef0-294d006d652e.wav,1.877375,4
nlx-3c610150-a8c7-11ea-9c5f-5fb704133341.wav,2.389375,6
nlx-52dc3d30-a112-11ea-9c5f-5fb704133341.wav,2.1546875,1
nlx-23b55990-a2d6-11ea-bcc0-954f47b73b1e.wav,4.3880625,7
nlx-4de0ea90-a8ee-11ea-8784-2352adf0139f.wav,0.4778125,6
nlx-1ec17ba0-a5bd-11ea-aef0-294d006d652e.wav,59.536,1
nlx-d57450d0-a1d4-11ea-a9bd-05f6eec0ad7f.wav,9.8986875,3
nlx-5c90e180-a29f-11ea-bcc0-954f47b73b1e.wav,0.890125,6
nlx-566a2200-a44b-11ea-bcc0-954f47b73b1e.wav,58.2340625,5
nlx-b88b6d90-a112-11ea-ad75-47afc39b88d6.wav,9.8986875,3
nlx-d09c8270-a694-11ea-a9bd-05f6eec0ad7f.wav,9.8986875,3
nlx-6d814b00-a110-11ea-8784-2352adf0139f.wav,1.5515,7
nlx-df58c8d0-a11e-11ea-8784-2352adf0139f.wav,0.7798125,2
nlx-328a8d50-a43e-11ea-8784-2352adf0139f.wav,1.9505,2
nlx-6a1f8940-a72d-11ea-8784-2352adf0139f.wav,3.584,3
nlx-128233f0-a795-11ea-ad75-47afc39b88d6.wav,4.949375,5
nlx-f20548f0-a46b-11ea-9c5f-5fb704133341.wav,2.322,5
nlx-63620930-a8f3-11ea-bcc0-954f47b73b1e.wav,5.694625,3
nlx-cdf55990-a78c-11ea-ad75-47afc39b88d6.wav,0.8425,5
nlx-772f4e90-a68d-11ea-ad75-47afc39b88d6.wav,0.806875,3
nlx-cd40af50-a349-11ea-ad75-47afc39b88d6.wav,0.63525,3
nlx-d1d7bbf0-a4af-11ea-a9bd-05f6eec0ad7f.wav,0.7028125,5
nlx-ce0bbbc0-a810-11ea-aef0-294d006d652e.wav,9.8986875,1
nlx-e28ed790-a6f2-11ea-aef0-294d006d652e.wav,59.904,3
nlx-2216c4c0-a2d6-11ea-a9bd-05f6eec0ad7f.wav,5.3784375,7
nlx-1f109770-a6f9-11ea-8784-2352adf0139f.wav,1.877375,1
nlx-98f2dca0-a740-11ea-bcc0-954f47b73b1e.wav,1.536,5
nlx-39eb0040-a11c-11ea-8784-2352adf0139f.wav,9.8986875,1
nlx-7f521000-a10e-11ea-9c5f-5fb704133341.wav,0.1555625,3
nlx-55a15480-a4df-11ea-bcc0-954f47b73b1e.wav,8.4475,7
nlx-06e911d0-a11e-11ea-aef0-294d006d652e.wav,2.3731875,1
nlx-6f12f680-a2dc-11ea-a9bd-05f6eec0ad7f.wav,2.56,1
nlx-89c6b260-a6a0-11ea-aef0-294d006d652e.wav,0.7696875,5
nlx-207d0710-a91a-11ea-ad75-47afc39b88d6.wav,1.024,6
nlx-bb03f410-a285-11ea-a9bd-05f6eec0ad7f.wav,0.676,6
nlx-06f183e0-a51c-11ea-bcc0-954f47b73b1e.wav,8.5291875,3
nlx-c55f1cd0-a2fa-11ea-bcc0-954f47b73b1e.wav,0.527375,3
nlx-2399d680-a10e-11ea-ad75-47afc39b88d6.wav,59.9075,2
nlx-2291acb0-a90e-11ea-bcc0-954f47b73b1e.wav,2.4746875,2
nlx-918c7800-a609-11ea-8784-2352adf0139f.wav,5.4778125,6
nlx-c347a6b0-a859-11ea-bcc0-954f47b73b1e.wav,8.769875,5
nlx-67528f70-a852-11ea-9c5f-5fb704133341.wav,9.8986875,6
nlx-a39021b0-a1c6-11ea-9c5f-5fb704133341.wav,7.630625,4
nlx-6d8bec00-a155-11ea-9c5f-5fb704133341.wav,0.6355625,2
nlx-703ae890-a117-11ea-8784-2352adf0139f.wav,7.8506875,4
nlx-c17d33f0-a1d7-11ea-aef0-294d006d652e.wav,59.904,6
nlx-cebab560-a46b-11ea-bcc0-954f47b73b1e.wav,3.4365625,5
nlx-181d04f0-a5da-11ea-bcc0-954f47b73b1e.wav,9.8986875,4
nlx-87bc0f60-a13c-11ea-8784-2352adf0139f.wav,2.389375,4
nlx-bdd68820-a77f-11ea-8784-2352adf0139f.wav,1.024,5
nlx-dd82ecd0-a11d-11ea-a9bd-05f6eec0ad7f.wav,3.072,3
nlx-4b8a9d10-a491-11ea-a9bd-05f6eec0ad7f.wav,1.031875,7
nlx-c5896dc0-a221-11ea-ad75-47afc39b88d6.wav,1.2295625,1
nlx-3c0f5130-a7fe-11ea-ad75-47afc39b88d6.wav,4.608,6
nlx-861f9080-a378-11ea-a9bd-05f6eec0ad7f.wav,2.2186875,1
nlx-6aec5b60-a128-11ea-aef0-294d006d652e.wav,0.2315625,1
nlx-0b6e5ec0-a111-11ea-bcc0-954f47b73b1e.wav,0.7113125,1
nlx-29bb4720-a76b-11ea-bcc0-954f47b73b1e.wav,1.0675625,7
nlx-25be7540-a6e2-11ea-9c5f-5fb704133341.wav,0.3834375,3
nlx-abe566c0-a1d7-11ea-aef0-294d006d652e.wav,59.8186875,3
nlx-1b56c740-a59a-11ea-bcc0-954f47b73b1e.wav,1.28,2
nlx-aabcfc00-a76c-11ea-9c5f-5fb704133341.wav,29.4529375,5
nlx-f44f8e50-a10e-11ea-ad75-47afc39b88d6.wav,5.4950625,3
nlx-a1354d60-a369-11ea-bcc0-954f47b73b1e.wav,1.055125,3
nlx-9c0c94d0-a6f5-11ea-bcc0-954f47b73b1e.wav,59.904,3
nlx-4e37a540-a11b-11ea-aef0-294d006d652e.wav,9.8986875,2
nlx-842f9fd0-a5c7-11ea-aef0-294d006d652e.wav,2.048,4
nlx-0d387060-a864-11ea-aef0-294d006d652e.wav,1.300375,2
nlx-011bd9f0-a8de-11ea-9c5f-5fb704133341.wav,2.60875,4
nlx-ff02e750-a282-11ea-ad75-47afc39b88d6.wav,1.4506875,1
nlx-ec914ea0-a51a-11ea-ad75-47afc39b88d6.wav,0.634625,1
nlx-375e7ca0-a156-11ea-9c5f-5fb704133341.wav,1.1865625,6
nlx-4871e6c0-a512-11ea-bcc0-954f47b73b1e.wav,1.7066875,4
nlx-c731c820-a285-11ea-a9bd-05f6eec0ad7f.wav,1.483,6
nlx-ca9fab30-a816-11ea-9c5f-5fb704133341.wav,0.7885625,2
nlx-a9081da0-a7fc-11ea-8784-2352adf0139f.wav,2.4746875,4
nlx-04fc55c0-a6ec-11ea-a9bd-05f6eec0ad7f.wav,5.0019375,2
nlx-4905a090-a378-11ea-bcc0-954f47b73b1e.wav,0.8915,4
nlx-7384d7e0-a121-11ea-a9bd-05f6eec0ad7f.wav,0.6658125,4
nlx-2ef13c00-a5d5-11ea-ad75-47afc39b88d6.wav,14.165375,1
nlx-f6da2090-a25d-11ea-aef0-294d006d652e.wav,0.753,5
nlx-0cfb9900-a112-11ea-9c5f-5fb704133341.wav,0.7761875,2
nlx-6fe2ac50-a30d-11ea-a9bd-05f6eec0ad7f.wav,3.072,2
nlx-3c0f5130-a7fe-11ea-ad75-47afc39b88d6.wav,4.608,6
nlx-c09315e0-a236-11ea-ad75-47afc39b88d6.wav,28.50625,3
nlx-08c1f6e0-a397-11ea-9c5f-5fb704133341.wav,0.1233125,1
nlx-06f30d90-a1c6-11ea-ad75-47afc39b88d6.wav,9.8986875,7
nlx-c13a8d10-a110-11ea-8784-2352adf0139f.wav,6.5015625,2
nlx-13d778f0-a880-11ea-a9bd-05f6eec0ad7f.wav,1.621375,7
nlx-9ca26dc0-a4e8-11ea-bcc0-954f47b73b1e.wav,6.1026875,5
nlx-163976d0-a1c7-11ea-ad75-47afc39b88d6.wav,59.904,1
nlx-5703fc60-a68d-11ea-8784-2352adf0139f.wav,1.1498125,3
nlx-2c5a40b0-a515-11ea-bcc0-954f47b73b1e.wav,1.750875,2
nlx-f113d380-a4ac-11ea-8784-2352adf0139f.wav,0.526875,1
nlx-928cbbe0-a125-11ea-8784-2352adf0139f.wav,0.611625,1
nlx-11d4db00-a6e7-11ea-ad75-47afc39b88d6.wav,0.8035,4
nlx-40d85710-a110-11ea-ad75-47afc39b88d6.wav,2.229125,6
nlx-0d951040-a43b-11ea-bcc0-954f47b73b1e.wav,4.0060625,1
nlx-febd96b0-a11e-11ea-9c5f-5fb704133341.wav,0.7861875,7
nlx-86ce8cb0-a77f-11ea-9c5f-5fb704133341.wav,59.904,5
nlx-d3526630-a15b-11ea-bcc0-954f47b73b1e.wav,5.8185625,4
nlx-e4c77640-a10f-11ea-8784-2352adf0139f.wav,1.6785,7
nlx-f07f6610-a6f9-11ea-ad75-47afc39b88d6.wav,31.3924375,4
nlx-aee2fe80-a157-11ea-8784-2352adf0139f.wav,0.9386875,2
nlx-3119bb20-a863-11ea-9c5f-5fb704133341.wav,2.322,5
nlx-cdc82f30-a122-11ea-bcc0-954f47b73b1e.wav,9.813375,4
nlx-f2be8890-a283-11ea-a9bd-05f6eec0ad7f.wav,1.792,2
nlx-e74040a0-a11e-11ea-ad75-47afc39b88d6.wav,7.5114375,7
nlx-cd2d2ca0-a691-11ea-ad75-47afc39b88d6.wav,3.7955625,2
nlx-4a5194a0-a11f-11ea-a9bd-05f6eec0ad7f.wav,0.5654375,7
nlx-98183820-a8c1-11ea-a9bd-05f6eec0ad7f.wav,0.7200625,3
nlx-9c343fc0-a110-11ea-ad75-47afc39b88d6.wav,0.43525,3
nlx-7f089900-a110-11ea-9c5f-5fb704133341.wav,0.1058125,2
nlx-69dc16b0-a674-11ea-aef0-294d006d652e.wav,2.901375,7
nlx-796ebc70-a8ec-11ea-8784-2352adf0139f.wav,9.8986875,4
nlx-3c62bbd0-a5a2-11ea-bcc0-954f47b73b1e.wav,6.485375,1
nlx-e364d330-a8c9-11ea-ad75-47afc39b88d6.wav,5.973375,3
nlx-f09efa50-a5ac-11ea-a9bd-05f6eec0ad7f.wav,4.551125,3
nlx-b54dc230-a609-11ea-bcc0-954f47b73b1e.wav,1.579,2
nlx-caa97b50-a128-11ea-aef0-294d006d652e.wav,6.2869375,6
nlx-854101f0-a74a-11ea-ad75-47afc39b88d6.wav,9.813375,1
nlx-3591f430-a69f-11ea-a9bd-05f6eec0ad7f.wav,3.1856875,5
nlx-6b942d70-a283-11ea-bcc0-954f47b73b1e.wav,0.4610625,7
nlx-1f079040-a397-11ea-a9bd-05f6eec0ad7f.wav,0.5441875,1
nlx-11431660-a6a7-11ea-9c5f-5fb704133341.wav,0.5745625,3
nlx-e61257a0-a1d1-11ea-8784-2352adf0139f.wav,1.1946875,3
nlx-2d0b4d40-a15c-11ea-ad75-47afc39b88d6.wav,49.56625,6
nlx-175210b0-a512-11ea-8784-2352adf0139f.wav,55.285375,4
nlx-4aaffb90-a10f-11ea-a9bd-05f6eec0ad7f.wav,2.7306875,2
nlx-98751f70-a111-11ea-8784-2352adf0139f.wav,4.87375,5
nlx-3900ba50-a8fe-11ea-ad75-47afc39b88d6.wav,8.59475,1
nlx-52b6a610-a10d-11ea-bcc0-954f47b73b1e.wav,59.904,4
nlx-141b5930-a5e2-11ea-ad75-47afc39b88d6.wav,1.109375,5
nlx-6270db30-a5ad-11ea-a9bd-05f6eec0ad7f.wav,10.4025625,3
nlx-74681de0-a390-11ea-8784-2352adf0139f.wav,9.8375,2
nlx-fc444190-a187-11ea-bcc0-954f47b73b1e.wav,29.8144375,4
nlx-ec1eb470-a840-11ea-8784-2352adf0139f.wav,0.6433125,4
nlx-66108c60-a169-11ea-ad75-47afc39b88d6.wav,1.17525,6
nlx-ab7e0550-a91d-11ea-bcc0-954f47b73b1e.wav,0.06475,5
nlx-6e9bec10-a69d-11ea-bcc0-954f47b73b1e.wav,7.8506875,2
nlx-e492afb0-a285-11ea-a9bd-05f6eec0ad7f.wav,0.6676875,6
nlx-3ebefe80-a817-11ea-ad75-47afc39b88d6.wav,59.8186875,3
nlx-06799b40-a12b-11ea-ad75-47afc39b88d6.wav,1.63725,6
nlx-1ea5eb20-a76f-11ea-ad75-47afc39b88d6.wav,0.436125,4
nlx-ed0bbb10-a5a4-11ea-ad75-47afc39b88d6.wav,1.877375,4
nlx-2079fc00-a6b8-11ea-8784-2352adf0139f.wav,2.13625,5
nlx-4a52a180-a5be-11ea-aef0-294d006d652e.wav,0.16775,5
nlx-d5b15530-a737-11ea-8784-2352adf0139f.wav,5.888,3
nlx-2c8e0000-a5c7-11ea-bcc0-954f47b73b1e.wav,1.365375,1
nlx-5f53e0f0-a864-11ea-8784-2352adf0139f.wav,3.808125,2
nlx-4055ded0-a3bc-11ea-aef0-294d006d652e.wav,60.000375,2
nlx-16bfb150-a118-11ea-9c5f-5fb704133341.wav,9.8986875,7
nlx-35498670-a1f2-11ea-aef0-294d006d652e.wav,0.9675625,2
nlx-6b316cd0-a51c-11ea-ad75-47afc39b88d6.wav,2.2186875,1
nlx-895c4640-a20a-11ea-a9bd-05f6eec0ad7f.wav,0.853375,2
nlx-52cae390-a1cc-11ea-8784-2352adf0139f.wav,1.536,5
nlx-8f4b64c0-a1ef-11ea-bcc0-954f47b73b1e.wav,1.8265,3
nlx-7197f470-a852-11ea-9c5f-5fb704133341.wav,1.28,6
nlx-f8efa9a0-a6bc-11ea-9c5f-5fb704133341.wav,1.621375,4
nlx-d8ff3810-a831-11ea-a9bd-05f6eec0ad7f.wav,2.13625,5
nlx-8ee46360-a1e0-11ea-9c5f-5fb704133341.wav,9.8986875,4
nlx-e3e57670-a44b-11ea-8784-2352adf0139f.wav,0.345625,3
nlx-c3c0a040-a153-11ea-aef0-294d006d652e.wav,6.2506875,3
nlx-7d6e9840-a3a6-11ea-9c5f-5fb704133341.wav,0.7973125,2
nlx-5ec5b920-a4df-11ea-bcc0-954f47b73b1e.wav,18.6004375,7
nlx-61e78b70-a443-11ea-8784-2352adf0139f.wav,0.81625,3
nlx-b98b3f40-a842-11ea-ad75-47afc39b88d6.wav,1.2996875,2
nlx-599f0f70-a6d6-11ea-aef0-294d006d652e.wav,0.5659375,5
nlx-b3769660-a115-11ea-ad75-47afc39b88d6.wav,44.7028125,3
nlx-3d1fb990-a76b-11ea-8784-2352adf0139f.wav,1.621375,5
nlx-661bfc70-a1c9-11ea-a9bd-05f6eec0ad7f.wav,1.877375,5
nlx-845d8b60-a8ed-11ea-ad75-47afc39b88d6.wav,1.5721875,1
nlx-9f8839b0-a516-11ea-bcc0-954f47b73b1e.wav,59.904,5
nlx-5a766d70-a114-11ea-8784-2352adf0139f.wav,1.2721875,6
nlx-6843e570-a28d-11ea-8784-2352adf0139f.wav,8.6883125,1
nlx-9c008590-a110-11ea-ad75-47afc39b88d6.wav,1.7248125,7
nlx-d2768280-a1c6-11ea-9c5f-5fb704133341.wav,58.60225,5
nlx-b3d93250-a121-11ea-8784-2352adf0139f.wav,2.901375,1
nlx-75b11ce0-a536-11ea-9c5f-5fb704133341.wav,0.9990625,3
nlx-23483500-a91a-11ea-ad75-47afc39b88d6.wav,1.7066875,6
nlx-420a8bf0-a857-11ea-8784-2352adf0139f.wav,5.7585625,2
nlx-57ca61f0-a4d2-11ea-bcc0-954f47b73b1e.wav,0.6125625,4
nlx-aeecea60-a609-11ea-bcc0-954f47b73b1e.wav,1.579,2
nlx-00635130-a6e2-11ea-8784-2352adf0139f.wav,0.282875,3
nlx-d42da300-a695-11ea-ad75-47afc39b88d6.wav,0.68975,3
nlx-4ff5e9b0-a160-11ea-ad75-47afc39b88d6.wav,2.25875,6
nlx-8e6c1ca0-a110-11ea-aef0-294d006d652e.wav,0.500875,3
nlx-158c1250-a123-11ea-a9bd-05f6eec0ad7f.wav,9.8453125,3
nlx-499a8760-a124-11ea-ad75-47afc39b88d6.wav,0.7778125,5
nlx-26a0e700-a6d7-11ea-bcc0-954f47b73b1e.wav,1.579,4
nlx-e3394910-a5d9-11ea-8784-2352adf0139f.wav,0.7145,4
nlx-4d3954f0-a214-11ea-a9bd-05f6eec0ad7f.wav,1.9626875,1
nlx-68585920-a11f-11ea-aef0-294d006d652e.wav,7.424,1
nlx-d5f63150-a511-11ea-ad75-47afc39b88d6.wav,0.8476875,2
nlx-de9f0d30-a5e9-11ea-9c5f-5fb704133341.wav,1.1048125,4
nlx-80fb1a90-a15a-11ea-9c5f-5fb704133341.wav,1.877375,2
nlx-f2606ce0-a87f-11ea-ad75-47afc39b88d6.wav,9.8986875,7
nlx-6046ee30-a2ab-11ea-8784-2352adf0139f.wav,9.8986875,6
nlx-4ad970f0-a44e-11ea-bcc0-954f47b73b1e.wav,0.6338125,6
nlx-e909e7a0-a11f-11ea-a9bd-05f6eec0ad7f.wav,0.9928125,1
nlx-6c159090-a111-11ea-a9bd-05f6eec0ad7f.wav,8.0805625,4
nlx-edb4d2c0-a759-11ea-aef0-294d006d652e.wav,0.938,3
nlx-68460fc0-a1c6-11ea-a9bd-05f6eec0ad7f.wav,7.936,7
nlx-1ca19d80-a5ec-11ea-aef0-294d006d652e.wav,9.8986875,4
nlx-ab20eea0-a8c4-11ea-bcc0-954f47b73b1e.wav,0.77275,2
nlx-4a0e7740-a1c6-11ea-aef0-294d006d652e.wav,9.8986875,7
nlx-2181fd60-a35b-11ea-aef0-294d006d652e.wav,0.4874375,3
nlx-7c3d2c10-a3c5-11ea-ad75-47afc39b88d6.wav,0.749,3
nlx-fc723710-a292-11ea-ad75-47afc39b88d6.wav,0.4646875,2
nlx-4b897630-a110-11ea-bcc0-954f47b73b1e.wav,2.1836875,7
nlx-bb20f400-a68d-11ea-a9bd-05f6eec0ad7f.wav,3.6690625,2
nlx-9f7c17d0-a2bd-11ea-ad75-47afc39b88d6.wav,16.798625,4
nlx-8378e250-a2fb-11ea-a9bd-05f6eec0ad7f.wav,1.06625,4
nlx-13d778f0-a880-11ea-a9bd-05f6eec0ad7f.wav,1.621375,7
nlx-1f6aed30-a2ab-11ea-a9bd-05f6eec0ad7f.wav,9.8986875,6
nlx-41b31840-a224-11ea-aef0-294d006d652e.wav,59.904,3
nlx-ed51f080-a1ee-11ea-ad75-47afc39b88d6.wav,0.6826875,3
nlx-0335ff70-a11f-11ea-9c5f-5fb704133341.wav,0.3333125,7
nlx-3a9992a0-a283-11ea-8784-2352adf0139f.wav,0.8164375,7
nlx-7a03c580-a212-11ea-bcc0-954f47b73b1e.wav,13.76575,6
nlx-32a0e240-a10e-11ea-ad75-47afc39b88d6.wav,2.56,4
nlx-1bdfd3e0-a68b-11ea-ad75-47afc39b88d6.wav,0.2111875,1
