file,duration,sss
nlx-7f4fe090-a605-11ea-a9bd-05f6eec0ad7f.wav,45.8156875,5
nlx-31d73890-a880-11ea-bcc0-954f47b73b1e.wav,1.4506875,7
nlx-811247b0-a13c-11ea-a9bd-05f6eec0ad7f.wav,1.792,4
nlx-eb383920-a36b-11ea-8784-2352adf0139f.wav,0.57525,4
nlx-afdabb00-a212-11ea-9c5f-5fb704133341.wav,0.6265,6
nlx-d3908640-a340-11ea-a9bd-05f6eec0ad7f.wav,1.7851875,1
nlx-4262b790-a284-11ea-bcc0-954f47b73b1e.wav,58.9340625,1
nlx-0b076190-a36c-11ea-ad75-47afc39b88d6.wav,6.2785,4
nlx-e6027d20-a687-11ea-a9bd-05f6eec0ad7f.wav,0.472375,3
nlx-1fd7c450-a512-11ea-8784-2352adf0139f.wav,1.300375,5
nlx-b6f8d660-a596-11ea-bcc0-954f47b73b1e.wav,0.4958125,1
nlx-905efdc0-a296-11ea-ad75-47afc39b88d6.wav,1.671875,6
nlx-239cd830-a118-11ea-9c5f-5fb704133341.wav,9.8986875,7
nlx-37f6b7a0-a8ee-11ea-aef0-294d006d652e.wav,0.796125,6
nlx-fcd67ed0-a12c-11ea-8784-2352adf0139f.wav,2.304,6
nlx-ae7bb750-a6e0-11ea-a9bd-05f6eec0ad7f.wav,3.2508125,3
nlx-089182f0-a124-11ea-bcc0-954f47b73b1e.wav,3.155875,5
nlx-64190b30-a795-11ea-ad75-47afc39b88d6.wav,0.7078125,3
nlx-26071d40-a11f-11ea-9c5f-5fb704133341.wav,1.621375,1
nlx-5ffb5610-a5a7-11ea-aef0-294d006d652e.wav,1.1971875,1
nlx-1b28dde0-a283-11ea-ad75-47afc39b88d6.wav,5.8294375,7
nlx-1493fd90-a25e-11ea-9c5f-5fb704133341.wav,0.608125,5
nlx-379279f0-a1cf-11ea-a9bd-05f6eec0ad7f.wav,2.304,2
nlx-34084560-a159-11ea-8784-2352adf0139f.wav,9.472,2
nlx-c887ffe0-a362-11ea-8784-2352adf0139f.wav,22.5699375,2
nlx-cc9dfe50-a357-11ea-bcc0-954f47b73b1e.wav,2.048,3
nlx-bac3a730-a52c-11ea-bcc0-954f47b73b1e.wav,2.975625,4
nlx-bdb27580-a1c5-11ea-9c5f-5fb704133341.wav,3.5641875,1
nlx-3e7636f0-a28b-11ea-8784-2352adf0139f.wav,0.390625,4
nlx-4e112d70-a20b-11ea-bcc0-954f47b73b1e.wav,0.1928125,5
nlx-9bc57000-a11e-11ea-9c5f-5fb704133341.wav,0.5269375,2
nlx-af2ce3f0-a856-11ea-aef0-294d006d652e.wav,0.6331875,1
nlx-6105f990-a118-11ea-aef0-294d006d652e.wav,59.7249375,4
nlx-842d2870-a34e-11ea-ad75-47afc39b88d6.wav,1.244875,6
nlx-142570f0-a7c7-11ea-a9bd-05f6eec0ad7f.wav,1.7066875,3
nlx-7a08daa0-a5ac-11ea-8784-2352adf0139f.wav,46.2448125,4
nlx-b1d9ef00-a165-11ea-ad75-47afc39b88d6.wav,2.8135625,2
nlx-cf8bed70-a47e-11ea-9c5f-5fb704133341.wav,1.792,4
nlx-4914c9e0-a156-11ea-9c5f-5fb704133341.wav,0.364375,6
nlx-5121eb70-a2b1-11ea-9c5f-5fb704133341.wav,5.490875,1
nlx-05e0c920-a8eb-11ea-8784-2352adf0139f.wav,3.84,5
nlx-ecbc3c10-a131-11ea-a9bd-05f6eec0ad7f.wav,59.0506875,1
nlx-e9654cf0-a794-11ea-a9bd-05f6eec0ad7f.wav,12.814125,3
nlx-7cace6b0-a75b-11ea-bcc0-954f47b73b1e.wav,1.15675,6
nlx-ecf92950-a919-11ea-8784-2352adf0139f.wav,1.109375,6
nlx-96553050-a6dd-11ea-8784-2352adf0139f.wav,5.973375,5
nlx-1cfd5ef0-a474-11ea-9c5f-5fb704133341.wav,2.4746875,5
nlx-523fec00-a68a-11ea-ad75-47afc39b88d6.wav,4.0841875,4
nlx-97c0d3b0-a14a-11ea-bcc0-954f47b73b1e.wav,1.601,3
nlx-305b4760-a595-11ea-ad75-47afc39b88d6.wav,0.623625,7
nlx-5c856850-a69b-11ea-9c5f-5fb704133341.wav,2.4149375,2
nlx-1817fff0-a75b-11ea-9c5f-5fb704133341.wav,52.3965625,6
nlx-dfa5db90-a117-11ea-aef0-294d006d652e.wav,9.8986875,7
nlx-c009ffb0-a139-11ea-aef0-294d006d652e.wav,2.228125,5
nlx-1b28dde0-a283-11ea-ad75-47afc39b88d6.wav,5.8294375,7
nlx-0e603fd0-a117-11ea-bcc0-954f47b73b1e.wav,59.904,7
nlx-38170670-a283-11ea-8784-2352adf0139f.wav,0.828125,7
nlx-aef24be0-a1c7-11ea-aef0-294d006d652e.wav,3.5294375,1
nlx-5f9b8bb0-a1ea-11ea-a9bd-05f6eec0ad7f.wav,0.7549375,2
nlx-09e2d4c0-a169-11ea-aef0-294d006d652e.wav,4.6776875,6
nlx-292be6a0-a150-11ea-aef0-294d006d652e.wav,2.816,5
nlx-a47023b0-a111-11ea-8784-2352adf0139f.wav,7.936,4
nlx-9809e460-a22b-11ea-aef0-294d006d652e.wav,7.8948125,5
nlx-b5247ac0-a676-11ea-a9bd-05f6eec0ad7f.wav,9.9373125,5
nlx-0069e940-a6d4-11ea-ad75-47afc39b88d6.wav,2.6006875,4
nlx-606c19a0-a10f-11ea-bcc0-954f47b73b1e.wav,59.72175,6
nlx-e1a97d10-a6a4-11ea-9c5f-5fb704133341.wav,6.501625,1
nlx-92f02590-a52b-11ea-bcc0-954f47b73b1e.wav,1.1946875,1
nlx-fd34ab70-a28c-11ea-8784-2352adf0139f.wav,42.96575,6
nlx-685007a0-a112-11ea-bcc0-954f47b73b1e.wav,1.390125,1
nlx-1efa6cb0-a880-11ea-a9bd-05f6eec0ad7f.wav,1.365375,7
nlx-45116150-a38b-11ea-9c5f-5fb704133341.wav,0.644375,4
nlx-ac258f00-a111-11ea-8784-2352adf0139f.wav,2.356375,5
nlx-23b55990-a2d6-11ea-bcc0-954f47b73b1e.wav,4.3880625,7
nlx-56a27590-a2d6-11ea-9c5f-5fb704133341.wav,3.9259375,7
nlx-00e44b20-a27b-11ea-aef0-294d006d652e.wav,2.8551875,4
nlx-244ac2a0-a8f3-11ea-bcc0-954f47b73b1e.wav,2.1219375,3
nlx-17f24210-a111-11ea-8784-2352adf0139f.wav,9.984,1
nlx-0659cfd0-a4b0-11ea-bcc0-954f47b73b1e.wav,0.5525,5
nlx-6cf314c0-a110-11ea-9c5f-5fb704133341.wav,0.8398125,7
nlx-ebe05e20-a1f9-11ea-aef0-294d006d652e.wav,0.963875,1
nlx-bc3f7f20-a4e7-11ea-ad75-47afc39b88d6.wav,48.356375,5
nlx-f35047f0-a128-11ea-9c5f-5fb704133341.wav,56.4279375,5
nlx-2c764d10-a6ea-11ea-9c5f-5fb704133341.wav,0.4095,6
nlx-4ef16030-a72d-11ea-9c5f-5fb704133341.wav,9.566625,4
nlx-4bfe58a0-a8d2-11ea-ad75-47afc39b88d6.wav,59.648,6
nlx-b5437260-a4df-11ea-a9bd-05f6eec0ad7f.wav,3.1101875,7
nlx-6bcd25b0-a51e-11ea-bcc0-954f47b73b1e.wav,9.8986875,4
nlx-0093fd30-a147-11ea-9c5f-5fb704133341.wav,3.072,3
nlx-b7bdc9c0-a285-11ea-a9bd-05f6eec0ad7f.wav,9.8986875,6
nlx-f2982710-a11e-11ea-8784-2352adf0139f.wav,1.8733125,1
nlx-ccae4ad0-a10e-11ea-aef0-294d006d652e.wav,9.557375,7
nlx-c680a5f0-a298-11ea-8784-2352adf0139f.wav,2.56,2
nlx-1b51aa00-a16f-11ea-8784-2352adf0139f.wav,2.13625,2
nlx-e1ee9e90-a1d1-11ea-8784-2352adf0139f.wav,1.109375,3
nlx-ab0ff190-a117-11ea-9c5f-5fb704133341.wav,9.8986875,7
nlx-b9237ad0-a794-11ea-ad75-47afc39b88d6.wav,1.9626875,3
nlx-cbd41180-a7df-11ea-9c5f-5fb704133341.wav,0.853375,2
nlx-a93818c0-a121-11ea-a9bd-05f6eec0ad7f.wav,9.9381875,2
nlx-444fe770-a159-11ea-a9bd-05f6eec0ad7f.wav,0.6564375,5
nlx-3c6fe130-a7d1-11ea-9c5f-5fb704133341.wav,0.896125,6
nlx-7638a380-a361-11ea-a9bd-05f6eec0ad7f.wav,4.992,3
nlx-f0706d70-a110-11ea-ad75-47afc39b88d6.wav,51.5993125,4
nlx-f219d380-a117-11ea-9c5f-5fb704133341.wav,9.8986875,7
nlx-a9e0aa20-a78a-11ea-ad75-47afc39b88d6.wav,3.3315,5
nlx-0a880620-a5e2-11ea-ad75-47afc39b88d6.wav,0.9386875,5
nlx-62bddfe0-a493-11ea-a9bd-05f6eec0ad7f.wav,1.2075,1
nlx-36de9460-a2ad-11ea-a9bd-05f6eec0ad7f.wav,10.752,1
nlx-9098b2d0-a440-11ea-ad75-47afc39b88d6.wav,2.048,3
nlx-0c2d4da0-a6d2-11ea-bcc0-954f47b73b1e.wav,0.7053125,5
nlx-63daac50-a137-11ea-ad75-47afc39b88d6.wav,15.5454375,5
nlx-55858b30-a1d6-11ea-bcc0-954f47b73b1e.wav,0.7905,4
nlx-039e3d40-a1c6-11ea-ad75-47afc39b88d6.wav,2.048,1
nlx-b171d980-a4f6-11ea-bcc0-954f47b73b1e.wav,0.926,4
nlx-216a7f30-a2d6-11ea-a9bd-05f6eec0ad7f.wav,4.2185625,7
nlx-484929d0-a817-11ea-ad75-47afc39b88d6.wav,1.621375,3
nlx-d6b4e030-a63f-11ea-8784-2352adf0139f.wav,1.7444375,5
nlx-0dbda510-a6e7-11ea-ad75-47afc39b88d6.wav,0.6061875,5
nlx-640905d0-a2d8-11ea-8784-2352adf0139f.wav,9.8986875,1
nlx-3ef58910-a44c-11ea-bcc0-954f47b73b1e.wav,0.46,5
nlx-65792140-a10f-11ea-8784-2352adf0139f.wav,1.671875,1
nlx-83457140-a5a3-11ea-9c5f-5fb704133341.wav,41.1095,4
nlx-f7922c90-a919-11ea-a9bd-05f6eec0ad7f.wav,1.365375,6
nlx-23ded950-a10f-11ea-ad75-47afc39b88d6.wav,5.9575625,7
nlx-0d323e20-a3eb-11ea-aef0-294d006d652e.wav,5.376,3
nlx-1d47b3a0-a880-11ea-a9bd-05f6eec0ad7f.wav,2.133375,7
nlx-5d0c18c0-a680-11ea-9c5f-5fb704133341.wav,1.109375,1
nlx-be379e50-a908-11ea-aef0-294d006d652e.wav,0.508375,1
nlx-f4fb1f40-a6ae-11ea-a9bd-05f6eec0ad7f.wav,0.770125,3
nlx-6f605120-a145-11ea-a9bd-05f6eec0ad7f.wav,0.8861875,3
nlx-5a147420-a110-11ea-aef0-294d006d652e.wav,3.074625,7
nlx-71e4c590-a689-11ea-aef0-294d006d652e.wav,0.7621875,5
nlx-2a8fb300-a169-11ea-9c5f-5fb704133341.wav,1.1546875,6
nlx-6c9e3370-a10f-11ea-8784-2352adf0139f.wav,1.9626875,4
nlx-6b5e5ab0-a594-11ea-9c5f-5fb704133341.wav,24.534875,7
nlx-acb4d210-a674-11ea-aef0-294d006d652e.wav,2.304,7
nlx-2922e290-a609-11ea-aef0-294d006d652e.wav,53.288,6
nlx-4ee2bf40-a150-11ea-8784-2352adf0139f.wav,6.65675,4
nlx-25cb4920-a677-11ea-ad75-47afc39b88d6.wav,5.9443125,5
nlx-add67e30-a220-11ea-ad75-47afc39b88d6.wav,0.7519375,4
nlx-4f3f1990-a491-11ea-a9bd-05f6eec0ad7f.wav,0.40975,7
nlx-e7002630-a125-11ea-bcc0-954f47b73b1e.wav,1.2075,1
nlx-1da94fe0-a112-11ea-9c5f-5fb704133341.wav,42.5760625,2
nlx-fe039380-a887-11ea-9c5f-5fb704133341.wav,1.4358125,3
nlx-6d2e8ec0-a11e-11ea-9c5f-5fb704133341.wav,11.899375,7
nlx-1555b520-a5ba-11ea-9c5f-5fb704133341.wav,4.352,4
nlx-8d315ba0-a8c4-11ea-a9bd-05f6eec0ad7f.wav,9.8453125,1
nlx-acf90f30-a15f-11ea-8784-2352adf0139f.wav,57.5010625,6
nlx-76cccbc0-a8c8-11ea-aef0-294d006d652e.wav,1.4506875,3
nlx-4f6947d0-a8b8-11ea-bcc0-954f47b73b1e.wav,29.9073125,5
nlx-a4420a30-a674-11ea-aef0-294d006d652e.wav,2.816,7
nlx-fbe775d0-a12a-11ea-ad75-47afc39b88d6.wav,47.535375,4
nlx-6fa87720-a86b-11ea-a9bd-05f6eec0ad7f.wav,6.6978125,5
nlx-8c374780-a740-11ea-bcc0-954f47b73b1e.wav,1.109375,5
nlx-63416340-a11b-11ea-9c5f-5fb704133341.wav,9.984,2
nlx-647adee0-a232-11ea-a9bd-05f6eec0ad7f.wav,7.8506875,4
nlx-79cbdb60-a36c-11ea-ad75-47afc39b88d6.wav,1.6846875,2
nlx-f8ec9610-a10e-11ea-ad75-47afc39b88d6.wav,4.090625,7
nlx-203facd0-a370-11ea-8784-2352adf0139f.wav,1.0531875,4
nlx-2e5f2210-a5bd-11ea-9c5f-5fb704133341.wav,1.26425,2
nlx-15696140-a517-11ea-aef0-294d006d652e.wav,4.949375,5
nlx-9af4bcc0-a282-11ea-9c5f-5fb704133341.wav,32.585125,7
nlx-cbc975d0-a11e-11ea-8784-2352adf0139f.wav,1.792,4
nlx-b25fe480-a13c-11ea-a9bd-05f6eec0ad7f.wav,1.365375,4
nlx-61db1f90-a518-11ea-9c5f-5fb704133341.wav,2.645375,6
nlx-d8bbab50-a11e-11ea-8784-2352adf0139f.wav,1.792,4
nlx-d14f3660-a6f1-11ea-9c5f-5fb704133341.wav,1.9626875,4
nlx-53b42790-a1cb-11ea-bcc0-954f47b73b1e.wav,0.834125,3
nlx-440f5950-a76a-11ea-a9bd-05f6eec0ad7f.wav,8.6274375,7
nlx-ffd0db70-a11e-11ea-9c5f-5fb704133341.wav,0.4493125,7
nlx-441fe5f0-a34a-11ea-a9bd-05f6eec0ad7f.wav,0.801875,4
nlx-45ee2660-a112-11ea-bcc0-954f47b73b1e.wav,9.8986875,4
nlx-eac46850-a592-11ea-bcc0-954f47b73b1e.wav,0.516875,1
nlx-effd7f20-a6e9-11ea-ad75-47afc39b88d6.wav,4.65075,6
nlx-d0df9f90-a68c-11ea-a9bd-05f6eec0ad7f.wav,9.813375,4
nlx-9cca4150-a1d8-11ea-8784-2352adf0139f.wav,9.8986875,6
nlx-80baf4e0-a75b-11ea-bcc0-954f47b73b1e.wav,0.7170625,6
nlx-ec230d80-a12a-11ea-aef0-294d006d652e.wav,1.4788125,6
nlx-c14d6ba0-a8cd-11ea-ad75-47afc39b88d6.wav,2.048,6
nlx-785e8830-a34a-11ea-aef0-294d006d652e.wav,4.014,4
nlx-4d648930-a72e-11ea-aef0-294d006d652e.wav,4.3001875,1
nlx-3fddf2d0-a484-11ea-bcc0-954f47b73b1e.wav,0.6346875,4
nlx-4f54ed60-a121-11ea-9c5f-5fb704133341.wav,8.31575,4
nlx-385d6cc0-a7fe-11ea-ad75-47afc39b88d6.wav,8.277375,6
nlx-bb5e8770-a296-11ea-9c5f-5fb704133341.wav,4.179625,6
nlx-3af90900-a76b-11ea-8784-2352adf0139f.wav,1.4506875,5
nlx-74473a80-a142-11ea-9c5f-5fb704133341.wav,0.7183125,4
nlx-98904dc0-a852-11ea-a9bd-05f6eec0ad7f.wav,2.816,6
nlx-0bdbb170-a10f-11ea-9c5f-5fb704133341.wav,1.249,3
nlx-6b0324a0-a15d-11ea-ad75-47afc39b88d6.wav,0.541625,6
nlx-92503590-a43a-11ea-a9bd-05f6eec0ad7f.wav,9.8986875,4
nlx-4732abc0-a36c-11ea-a9bd-05f6eec0ad7f.wav,1.29175,2
nlx-1c447fc0-a915-11ea-a9bd-05f6eec0ad7f.wav,0.706375,7
nlx-823e98c0-a518-11ea-ad75-47afc39b88d6.wav,1.8545,2
nlx-ab9f93c0-a34e-11ea-bcc0-954f47b73b1e.wav,1.25525,6
nlx-dc272d40-a516-11ea-bcc0-954f47b73b1e.wav,2.229125,2
nlx-365150e0-a29f-11ea-9c5f-5fb704133341.wav,1.4449375,6
nlx-65fdd800-a1c7-11ea-a9bd-05f6eec0ad7f.wav,9.984,5
nlx-f157d450-a38e-11ea-bcc0-954f47b73b1e.wav,0.2450625,3
nlx-ea7d3e30-a155-11ea-9c5f-5fb704133341.wav,56.334875,6
nlx-b512ad00-a661-11ea-9c5f-5fb704133341.wav,1.536,3
nlx-becf9d10-a2bc-11ea-a9bd-05f6eec0ad7f.wav,9.984,2
nlx-918c7800-a609-11ea-8784-2352adf0139f.wav,5.4778125,6
nlx-9aa82860-a72d-11ea-a9bd-05f6eec0ad7f.wav,9.288,4
nlx-cb83ff30-a15c-11ea-ad75-47afc39b88d6.wav,45.884125,6
nlx-40008120-a172-11ea-8784-2352adf0139f.wav,3.4015,2
nlx-268f04d0-a818-11ea-8784-2352adf0139f.wav,3.7254375,1
nlx-5f6f8a60-a181-11ea-9c5f-5fb704133341.wav,1.9626875,4
nlx-35bb8970-a795-11ea-a9bd-05f6eec0ad7f.wav,0.8986875,3
nlx-2c1a9e80-a1c6-11ea-ad75-47afc39b88d6.wav,1.4506875,3
nlx-1bc09cd0-a66f-11ea-a9bd-05f6eec0ad7f.wav,59.904,7
nlx-954d4160-a689-11ea-ad75-47afc39b88d6.wav,2.304,2
nlx-0fdd0770-a41a-11ea-a9bd-05f6eec0ad7f.wav,2.3666875,3
nlx-dbbb68b0-a86f-11ea-9c5f-5fb704133341.wav,1.123875,4
nlx-01013760-a11a-11ea-ad75-47afc39b88d6.wav,1.792,3
nlx-d43b05e0-a276-11ea-9c5f-5fb704133341.wav,0.6969375,5
nlx-558818c0-a111-11ea-bcc0-954f47b73b1e.wav,0.778875,2
nlx-63b9ce10-a6ee-11ea-bcc0-954f47b73b1e.wav,0.890625,2
nlx-2edda480-a2d6-11ea-bcc0-954f47b73b1e.wav,3.907875,7
nlx-7a67e5c0-a126-11ea-a9bd-05f6eec0ad7f.wav,0.6526875,3
nlx-23e9ffb0-a5ab-11ea-a9bd-05f6eec0ad7f.wav,2.048,3
nlx-2f891fe0-a8ee-11ea-aef0-294d006d652e.wav,1.1391875,6
nlx-6766ce20-a1d8-11ea-9c5f-5fb704133341.wav,9.8986875,6
nlx-cfa5b9d0-a1c7-11ea-aef0-294d006d652e.wav,0.3015625,2
nlx-bc469630-a1d5-11ea-aef0-294d006d652e.wav,0.3809375,3
nlx-48067610-a8c8-11ea-8784-2352adf0139f.wav,59.231125,6
nlx-6f57ebe0-a8c8-11ea-aef0-294d006d652e.wav,1.621375,3
nlx-897411d0-a46c-11ea-ad75-47afc39b88d6.wav,59.904,5
nlx-bb7efb70-a6ee-11ea-8784-2352adf0139f.wav,0.750875,3
nlx-e43ae420-a856-11ea-a9bd-05f6eec0ad7f.wav,0.9386875,2
nlx-0e97de60-a4f8-11ea-aef0-294d006d652e.wav,59.904,2
nlx-febd96b0-a11e-11ea-9c5f-5fb704133341.wav,0.7861875,7
nlx-61570720-a115-11ea-8784-2352adf0139f.wav,1.9626875,1
nlx-722ce560-a679-11ea-bcc0-954f47b73b1e.wav,9.8986875,1
nlx-e1fabd80-a116-11ea-a9bd-05f6eec0ad7f.wav,1.877375,4
nlx-1e3ffa10-a682-11ea-bcc0-954f47b73b1e.wav,15.5393125,3
nlx-eb455cc0-a511-11ea-ad75-47afc39b88d6.wav,0.709125,2
nlx-68149c30-a34a-11ea-aef0-294d006d652e.wav,0.913625,4
nlx-683f22a0-a15d-11ea-ad75-47afc39b88d6.wav,1.408,6
nlx-63f262c0-a126-11ea-a9bd-05f6eec0ad7f.wav,3.032875,3
